level,name,Total population,Population under age 18,Percent under age 18,Population ages 18+,Percent ages 18+,Population ages 65+,Percent ages 65+,Male population,Percent male,Female population,Percent female,White population,Percent white,Black population,Percent black,Latino population,Percent Latino,Other race population,Percent other race,Foreign-born population,Percent foreign-born,Total households,Owner-occupied households,Homeownership rate,Cost-burdened households,Cost-burden rate,Households with 1+ vehicles,"Percent of households, 1+ vehicles",Adults ages 25+,Adults without high school diploma,"Percent of adults, no high school diploma",Adults with bachelor's or higher,"Percent of adults, bachelor's or higher",Median household income,Poverty status known,Population in poverty,Poverty rate,Low-income population,Low-income rate,"Under 18, poverty status known",Children in poverty,Child poverty rate,Low-income children,Child low-income rate,"Ages 65+, poverty status known",Seniors in poverty,Senior poverty rate,Low-income seniors,Senior low-income rate
2_state,Connecticut,3598348,733998,0.2,2864350,0.8,650772,0.18,1765117,0.49,1833231,0.51,2265780,0.63,355413,0.1,640668,0.18,336487,0.09,555161,0.15,1420170,939912,0.66,479072,0.35,1298057,0.91,2532853,219549,0.09,1062403,0.42,93760,3510193,351948,0.1,775737,0.22,724622,95177,0.13,204747,0.28,633062,52355,0.08,139185,0.22
3_county,Capitol COG,969029,197922,0.2,771107,0.8,171507,0.18,474604,0.49,494425,0.51,590481,0.61,111597,0.12,168439,0.17,98512,0.1,145486,0.15,389086,254424,0.65,122456,0.32,352042,0.9,675851,59710,0.09,280403,0.41,91541,939085,96546,0.1,205543,0.22,195481,25264,0.13,53959,0.28,166410,15018,0.09,36889,0.22
3_county,Greater Bridgeport COG,326296,72652,0.22,253644,0.78,51467,0.16,160029,0.49,166267,0.51,174303,0.53,36215,0.11,85034,0.26,30744,0.09,73230,0.22,118335,77362,0.65,47181,0.41,105592,0.89,220459,28095,0.13,91838,0.42,87135,318192,42096,0.13,84501,0.27,71851,12811,0.18,24061,0.33,50445,5543,0.11,12969,0.26
3_county,Lower Connecticut River Valley COG,174983,29746,0.17,145237,0.83,37808,0.22,86295,0.49,88688,0.51,140056,0.8,7957,0.05,13031,0.07,13939,0.08,14099,0.08,73624,55387,0.75,22133,0.31,69489,0.94,129894,6199,0.05,59038,0.45,101117,169707,11625,0.07,29454,0.17,29351,2048,0.07,5509,0.19,36500,2199,0.06,7321,0.2
3_county,Naugatuck Valley COG,452303,92290,0.2,360013,0.8,84656,0.19,221077,0.49,231226,0.51,276403,0.61,46541,0.1,86804,0.19,42555,0.09,60819,0.13,178340,120630,0.68,60345,0.35,162363,0.91,323618,31284,0.1,109346,0.34,86365,446387,46175,0.1,105222,0.24,90896,12746,0.14,27341,0.3,82466,6999,0.08,20058,0.24
3_county,Northeastern Connecticut COG,95829,17836,0.19,77993,0.81,18252,0.19,47829,0.5,48000,0.5,83553,0.87,1611,0.02,4839,0.05,5826,0.06,4074,0.04,39155,29835,0.76,10721,0.28,37396,0.96,71008,5606,0.08,18575,0.26,87564,94748,8137,0.09,19792,0.21,17705,2069,0.12,5100,0.29,17811,1423,0.08,4060,0.23
3_county,Northwest Hills COG,112848,20400,0.18,92448,0.82,25101,0.22,56408,0.5,56440,0.5,93305,0.83,2826,0.03,9442,0.08,7275,0.06,9837,0.09,47035,35683,0.76,13598,0.3,44293,0.94,84448,5016,0.06,33264,0.39,91035,111434,10224,0.09,21749,0.2,19950,2238,0.11,4749,0.24,24407,1738,0.07,4598,0.19
3_county,South Central Connecticut COG,566803,112160,0.2,454643,0.8,103124,0.18,273939,0.48,292864,0.52,337620,0.6,73955,0.13,108273,0.19,46955,0.08,75895,0.13,227739,137908,0.61,81094,0.37,202961,0.89,396925,33077,0.08,163023,0.41,86266,547777,63456,0.12,137799,0.25,110589,17811,0.16,37696,0.34,100179,8854,0.09,23851,0.24
3_county,Southeastern Connecticut COG,279025,54621,0.2,224404,0.8,53143,0.19,139744,0.5,139281,0.5,199002,0.71,13847,0.05,40941,0.15,25235,0.09,24659,0.09,114577,74923,0.65,36210,0.32,106050,0.93,197124,14503,0.07,68278,0.35,84185,268371,28317,0.11,64285,0.24,53951,7983,0.15,17238,0.32,51440,3477,0.07,11011,0.21
3_county,Western Connecticut COG,621232,136371,0.22,484861,0.78,105714,0.17,305192,0.49,316040,0.51,371057,0.6,60864,0.1,123865,0.2,65446,0.11,147062,0.24,232279,153760,0.66,85334,0.37,217871,0.94,433526,36059,0.08,238638,0.55,124553,614492,45372,0.07,107392,0.17,134848,12207,0.09,29094,0.22,103404,7104,0.07,18428,0.18
4_region,6 wealthiest Fairfield County,123435,33906,0.27,89529,0.73,20856,0.17,60414,0.49,63021,0.51,99339,0.8,2590,0.02,8196,0.07,13310,0.11,17629,0.14,42819,36926,0.86,13469,0.32,41515,0.97,81235,1669,0.02,63593,0.78,NA,122827,4404,0.04,9240,0.08,33725,863,0.03,2051,0.06,20583,1093,0.05,2386,0.12
4_region,Backus Hospital HSA,116223,24387,0.21,91836,0.79,20045,0.17,58592,0.5,57631,0.5,84874,0.73,6271,0.05,13637,0.12,11441,0.1,9416,0.08,46254,32933,0.71,14735,0.33,42777,0.92,82583,7017,0.08,19797,0.24,NA,114601,11714,0.1,27565,0.24,24058,3533,0.15,7756,0.32,19612,1507,0.08,4896,0.25
4_region,Backus Hospital HSA other towns,76231,15948,0.21,60283,0.79,12898,0.17,38638,0.51,37593,0.49,62499,0.82,2245,0.03,5064,0.07,6423,0.08,3583,0.05,29414,23831,0.81,8106,0.28,27937,0.95,54501,3575,0.07,13449,0.25,NA,74914,5793,0.08,14421,0.19,15755,1689,0.11,4069,0.26,12613,854,0.07,2659,0.21
4_region,Charlotte Hungerford HSA,100237,18585,0.19,81652,0.81,21651,0.22,50285,0.5,49952,0.5,82505,0.82,2695,0.03,8600,0.09,6437,0.06,7736,0.08,42291,32026,0.76,12664,0.31,39497,0.93,74716,4598,0.06,27299,0.37,NA,99004,9012,0.09,19222,0.19,18117,1953,0.11,4073,0.22,21021,1630,0.08,4089,0.19
4_region,Charlotte Hungerford HSA other towns,54514,10846,0.2,43668,0.8,12217,0.22,27477,0.5,27037,0.5,47821,0.88,441,0.01,2892,0.05,3360,0.06,2830,0.05,22123,18685,0.84,6033,0.28,21179,0.96,40371,1271,0.03,18568,0.46,NA,54133,2866,0.05,6169,0.11,10730,688,0.06,1132,0.11,12013,438,0.04,1573,0.13
4_region,Eastern Connecticut Health Network,224550,46954,0.21,177596,0.79,37256,0.17,111605,0.5,112945,0.5,136557,0.61,23290,0.1,37257,0.17,27446,0.12,32665,0.15,90908,59503,0.65,27500,0.31,84806,0.93,159075,10736,0.07,61537,0.39,NA,222704,22777,0.1,50996,0.23,46274,5689,0.12,12916,0.28,36383,3667,0.1,8514,0.23
4_region,Eastern Connecticut Health Network other towns,83902,18617,0.22,65285,0.78,14949,0.18,41937,0.5,41965,0.5,66278,0.79,1747,0.02,4608,0.05,11269,0.13,9570,0.11,31841,26275,0.83,7413,0.24,30911,0.97,58016,1831,0.03,30004,0.52,NA,83510,4556,0.05,9215,0.11,18386,997,0.05,1854,0.1,14833,746,0.05,1956,0.13
4_region,Eastern cities,129182,24724,0.19,104458,0.81,21885,0.17,64976,0.5,64206,0.5,73557,0.57,10561,0.08,32174,0.25,12890,0.1,16298,0.13,54307,26544,0.49,20546,0.39,48248,0.89,86872,9390,0.11,25678,0.3,NA,121490,19397,0.16,41134,0.34,24296,5652,0.23,11720,0.48,21034,1777,0.08,5441,0.26
4_region,Greater Bridgeport,326296,72652,0.22,253644,0.78,51467,0.16,160029,0.49,166267,0.51,174303,0.53,36215,0.11,85034,0.26,30744,0.09,73230,0.22,118335,77362,0.65,47181,0.41,105592,0.89,220459,28095,0.13,91838,0.42,NA,318192,42096,0.13,84501,0.27,71851,12811,0.18,24061,0.33,50445,5543,0.11,12969,0.26
4_region,Greater Danbury,267695,56398,0.21,211297,0.79,52182,0.19,131818,0.49,135877,0.51,181297,0.68,15277,0.06,44592,0.17,26529,0.1,51362,0.19,101132,76023,0.75,34570,0.35,95747,0.95,189379,15520,0.08,90457,0.48,NA,263448,18055,0.07,45211,0.17,55976,4639,0.08,12253,0.22,50980,3577,0.07,9047,0.18
4_region,Greater Danbury other towns,153448,33228,0.22,120220,0.78,33381,0.22,75100,0.49,78348,0.51,121758,0.79,4542,0.03,14472,0.09,12676,0.08,18065,0.12,57957,49606,0.86,17312,0.3,55485,0.96,109506,4695,0.04,61717,0.56,NA,151888,6629,0.04,18478,0.12,32994,1364,0.04,4638,0.14,32697,1972,0.06,5119,0.16
4_region,Greater Hartford,969029,197922,0.2,771107,0.8,171507,0.18,474604,0.49,494425,0.51,590481,0.61,111597,0.12,168439,0.17,98512,0.1,145486,0.15,389086,254424,0.65,122456,0.32,352042,0.9,675851,59710,0.09,280403,0.41,NA,939085,96546,0.1,205543,0.22,195481,25264,0.13,53959,0.28,166410,15018,0.09,36889,0.22
4_region,Greater New Haven,462346,91141,0.2,371205,0.8,84274,0.18,223671,0.48,238675,0.52,272662,0.59,68579,0.15,80630,0.17,40475,0.09,64611,0.14,184376,109604,0.59,66662,0.37,162977,0.88,321411,25174,0.08,140649,0.44,NA,444609,52497,0.12,111451,0.25,89703,14472,0.16,29877,0.33,82225,7161,0.09,18894,0.23
4_region,Greater Norwalk,168135,38738,0.23,129397,0.77,28006,0.17,82914,0.49,85221,0.51,99762,0.59,17965,0.11,34185,0.2,16223,0.1,39462,0.23,61947,42789,0.69,22460,0.37,58505,0.94,116820,8395,0.07,69223,0.59,NA,167021,11510,0.07,25146,0.15,38215,3116,0.08,6658,0.17,27570,1603,0.06,4375,0.16
4_region,Greater Norwalk other towns,76760,20973,0.27,55787,0.73,12993,0.17,37528,0.49,39232,0.51,60710,0.79,1939,0.03,5505,0.07,8606,0.11,12130,0.16,26471,23236,0.88,8451,0.33,25814,0.98,50472,1005,0.02,39648,0.79,NA,76253,2326,0.03,4798,0.06,20799,365,0.02,813,0.04,12789,607,0.05,1333,0.1
4_region,Greater Waterbury,340615,71175,0.21,269440,0.79,66207,0.19,166570,0.49,174045,0.51,210961,0.62,35636,0.1,64003,0.19,30015,0.09,45532,0.13,133531,92714,0.69,45450,0.35,121237,0.91,241799,24137,0.1,86592,0.36,NA,335776,37527,0.11,80004,0.24,70082,10976,0.16,21517,0.31,64776,5013,0.08,14778,0.23
4_region,Hartford Foundation,757461,157649,0.21,599812,0.79,133698,0.18,371679,0.49,385782,0.51,446164,0.59,101121,0.13,128314,0.17,81862,0.11,119044,0.16,306300,200719,0.66,95858,0.32,276100,0.9,536365,45588,0.08,234295,0.44,NA,740617,74218,0.1,156855,0.21,155770,19651,0.13,40634,0.26,129509,12139,0.09,28606,0.22
4_region,Hartford Foundation other towns,637491,129704,0.2,507787,0.8,119959,0.19,313746,0.49,323745,0.51,427032,0.67,60631,0.1,74627,0.12,75201,0.12,91446,0.14,257277,188098,0.73,71354,0.28,241071,0.94,460518,26090,0.06,220447,0.48,NA,626891,45259,0.07,101774,0.16,128420,10061,0.08,23418,0.18,116205,8620,0.07,21960,0.19
4_region,Hartford Hospital HSA,502496,103911,0.21,398585,0.79,85503,0.17,244688,0.49,257808,0.51,245312,0.49,93509,0.19,110103,0.22,53572,0.11,92645,0.18,205956,122006,0.59,70284,0.35,179889,0.87,352837,38306,0.11,134304,0.38,NA,490442,60032,0.12,125771,0.26,102515,17086,0.17,34600,0.34,82720,9229,0.11,20869,0.25
4_region,Hartford Hospital HSA other towns,382526,75966,0.2,306560,0.8,71764,0.19,186755,0.49,195771,0.51,226180,0.59,53019,0.14,56416,0.15,46911,0.12,65047,0.17,156933,109385,0.7,45780,0.3,144860,0.92,276990,18808,0.07,120456,0.43,NA,376716,31073,0.08,70690,0.19,75165,7496,0.1,17384,0.23,69416,5710,0.08,14223,0.2
4_region,Hartford Inner Ring,425159,82376,0.19,342783,0.81,80728,0.19,207678,0.49,217481,0.51,262475,0.62,54440,0.13,61995,0.15,46249,0.11,67280,0.16,177343,121309,0.68,52616,0.3,164125,0.93,310192,21501,0.07,127067,0.41,NA,419149,36113,0.09,83116,0.2,81535,8531,0.1,20238,0.25,78183,6718,0.09,16726,0.21
4_region,Hartford Outer Ring,350599,71286,0.2,279313,0.8,66306,0.19,173651,0.5,176948,0.5,279733,0.8,8862,0.03,21402,0.06,40602,0.12,37123,0.11,133411,107723,0.81,32882,0.25,128253,0.96,242614,10148,0.04,130624,0.54,NA,335383,18319,0.05,38908,0.12,70470,3170,0.04,7187,0.1,64647,3601,0.06,10051,0.16
4_region,Health Improvement Collaborative of Southeastern Connecticut area,152481,28845,0.19,123636,0.81,31874,0.21,76581,0.5,75900,0.5,111240,0.73,7219,0.05,19047,0.12,14975,0.1,14100,0.09,63987,41976,0.66,19511,0.31,59665,0.93,108898,5745,0.05,46484,0.43,NA,145795,13217,0.09,29743,0.2,28398,3823,0.13,7755,0.27,30872,1894,0.06,5753,0.19
4_region,Health Improvement Collaborative of Southeastern Connecticut area other towns,125282,24042,0.19,101240,0.81,27957,0.22,63673,0.51,61609,0.49,99058,0.79,3555,0.03,9679,0.08,12990,0.1,8894,0.07,52418,37342,0.71,14671,0.28,49919,0.95,91393,3650,0.04,41417,0.45,NA,121784,8181,0.07,20597,0.17,23774,2226,0.09,5197,0.22,27111,1560,0.06,4797,0.18
4_region,Hospital of Central Connecticut HSA,262426,52298,0.2,210128,0.8,47117,0.18,128240,0.49,134186,0.51,173111,0.66,15143,0.06,52337,0.2,21835,0.08,34974,0.13,106635,70564,0.66,34073,0.33,98122,0.92,184558,17550,0.1,59420,0.32,NA,258343,24594,0.1,58710,0.23,51725,6662,0.13,16248,0.31,45738,3264,0.07,10574,0.23
4_region,Hospital of Central Connecticut HSA other towns,189125,35983,0.19,153142,0.81,36383,0.19,92898,0.49,96227,0.51,143970,0.76,7338,0.04,20982,0.11,16835,0.09,21489,0.11,77326,57793,0.75,21619,0.29,73487,0.95,137360,8987,0.07,50556,0.37,NA,187516,11439,0.06,30272,0.16,35599,2689,0.08,6930,0.19,35462,2084,0.06,7108,0.2
4_region,Lower Naugatuck Valley,140104,27151,0.19,112953,0.81,26206,0.19,68422,0.49,71682,0.51,90778,0.65,12199,0.09,22822,0.16,14305,0.1,21033,0.15,55372,39813,0.72,18159,0.33,51942,0.94,102925,7886,0.08,37575,0.37,NA,139207,8581,0.06,24599,0.18,26968,1852,0.07,6009,0.22,25556,2133,0.08,5750,0.22
4_region,MidState Medical Center HSA,176884,35994,0.2,140890,0.8,33515,0.19,85434,0.48,91450,0.52,123735,0.7,6814,0.04,31774,0.18,14561,0.08,18968,0.11,70786,51363,0.73,20527,0.3,66408,0.94,127649,11204,0.09,48751,0.38,NA,173501,13884,0.08,33170,0.19,35632,4026,0.11,9400,0.26,32280,2316,0.07,7030,0.22
4_region,MidState Medical Center HSA other towns,116466,22945,0.2,93521,0.8,24291,0.21,56362,0.48,60104,0.52,94025,0.81,2351,0.02,8997,0.08,11093,0.1,12551,0.11,46077,36565,0.79,11240,0.25,44180,0.96,85486,5450,0.06,39388,0.46,NA,113768,5423,0.05,12605,0.11,22697,1099,0.05,2413,0.11,23519,1468,0.06,4426,0.19
4_region,Natchaug Hospital HSA,76351,12127,0.16,64224,0.84,12256,0.16,37002,0.48,39349,0.52,55178,0.72,2379,0.03,12582,0.16,6212,0.08,6401,0.08,26908,17648,0.66,8618,0.33,25112,0.93,44763,3859,0.09,15884,0.35,NA,64053,9141,0.14,18925,0.3,11943,1896,0.16,4461,0.37,11938,867,0.07,2530,0.21
4_region,Natchaug Hospital HSA other towns,52446,7637,0.15,44809,0.85,8727,0.17,25525,0.49,26921,0.51,42944,0.82,1338,0.03,2980,0.06,5184,0.1,4506,0.09,17509,13401,0.77,4790,0.29,16767,0.96,29870,1534,0.05,12758,0.43,NA,42584,4351,0.1,9008,0.21,7467,618,0.08,1593,0.21,8662,563,0.06,1599,0.18
4_region,New Haven Inner Ring,143173,27136,0.19,116037,0.81,24722,0.17,68472,0.48,74701,0.52,79081,0.55,25212,0.18,27996,0.2,10884,0.08,22269,0.16,55207,33449,0.61,19956,0.37,50394,0.91,97598,8492,0.09,34732,0.36,NA,134533,13862,0.1,33357,0.25,26647,3197,0.12,8675,0.33,23918,2116,0.09,5458,0.23
4_region,New Haven Outer Ring,186280,35295,0.19,150985,0.81,43974,0.24,91684,0.49,94596,0.51,154607,0.83,4770,0.03,11131,0.06,15772,0.08,18816,0.1,75745,60998,0.81,21501,0.29,72784,0.96,139372,4829,0.03,74051,0.53,NA,184910,7366,0.04,20083,0.11,34981,1215,0.03,3470,0.1,43112,2150,0.05,6443,0.15
4_region,North Central DMHAS,1005934,208574,0.21,797360,0.79,177165,0.18,493235,0.49,512699,0.51,612155,0.61,114448,0.11,178486,0.18,100845,0.1,148706,0.15,406544,266273,0.65,127722,0.32,368273,0.91,709570,62051,0.09,288203,0.41,NA,985012,98251,0.1,213654,0.22,206020,26334,0.13,56658,0.28,171670,15451,0.09,38667,0.23
4_region,Other New Haven County cities,104457,21019,0.2,83438,0.8,18850,0.18,50268,0.48,54189,0.52,64958,0.62,5376,0.05,27643,0.26,6480,0.06,11284,0.11,43363,28304,0.65,14432,0.34,39984,0.92,75514,7903,0.1,22374,0.3,NA,103168,10959,0.11,26348,0.26,20886,3339,0.16,7819,0.37,17954,1693,0.09,4957,0.28
4_region,QVHD,98795,19031,0.19,79764,0.81,19059,0.19,48603,0.49,50192,0.51,63880,0.65,15497,0.16,10408,0.11,9010,0.09,12541,0.13,37823,26901,0.71,11365,0.31,35396,0.94,68926,3502,0.05,34460,0.5,NA,93196,6472,0.07,15348,0.16,18612,1373,0.07,3450,0.19,18489,1071,0.06,3293,0.18
4_region,Sharon Hospital HSA,20390,3450,0.17,16940,0.83,5601,0.27,10176,0.5,10214,0.5,17146,0.84,210,0.01,1278,0.06,1756,0.09,1845,0.09,8549,6432,0.75,2510,0.31,8143,0.95,15549,641,0.04,7881,0.51,NA,20067,2022,0.1,3669,0.18,3420,557,0.16,874,0.26,5397,202,0.04,738,0.14
4_region,South Central DMHAS,821297,156984,0.19,664313,0.81,155345,0.19,397845,0.48,423452,0.52,525590,0.64,89995,0.11,136299,0.17,69413,0.08,102973,0.13,332562,214244,0.64,114381,0.35,301429,0.91,585803,44459,0.08,241848,0.41,NA,796516,80971,0.1,183544,0.23,155086,20885,0.13,47209,0.3,150596,12469,0.08,34734,0.23
4_region,Southeastern DMHAS,430406,80350,0.19,350056,0.81,81594,0.19,214915,0.5,215491,0.5,327832,0.76,16867,0.04,48789,0.11,36918,0.09,33962,0.08,172931,119185,0.69,52375,0.31,161780,0.94,300308,21505,0.07,102240,0.34,NA,408672,41178,0.1,93054,0.23,79241,10535,0.13,23435,0.3,79385,5534,0.07,16755,0.21
4_region,Southwestern DMHAS,715425,159162,0.22,556263,0.78,115368,0.16,350232,0.49,365193,0.51,394006,0.55,82542,0.12,167151,0.23,71726,0.1,172382,0.24,264358,167499,0.63,102419,0.4,241934,0.92,491656,49703,0.1,254281,0.52,NA,704484,71105,0.1,151340,0.21,157218,20646,0.13,41748,0.27,113085,9717,0.09,24251,0.21
4_region,St. Vincent's Medical Center HSA,378636,81484,0.22,297152,0.78,62720,0.17,185253,0.49,193383,0.51,216315,0.57,37572,0.1,89713,0.24,35036,0.09,78666,0.21,140433,94333,0.67,53796,0.39,126778,0.9,260371,29692,0.11,111334,0.43,NA,370113,44401,0.12,90538,0.24,80609,13182,0.16,25142,0.31,61427,6092,0.1,14523,0.24
4_region,St. Vincent's Medical Center HSA other towns,230624,49754,0.22,180870,0.78,43054,0.19,113040,0.49,117584,0.51,178397,0.77,8713,0.04,23696,0.1,19818,0.09,30051,0.13,84935,70306,0.83,26539,0.32,81661,0.96,161274,7722,0.05,88411,0.55,NA,225360,11778,0.05,28075,0.12,49240,2449,0.05,6392,0.13,42120,2441,0.06,6344,0.15
4_region,Stamford Hospital HSA,157489,31573,0.2,125916,0.8,24584,0.16,77079,0.49,80410,0.51,75674,0.48,26252,0.17,39329,0.25,16234,0.1,45586,0.29,61276,31664,0.52,25056,0.42,55976,0.91,111506,11564,0.1,62198,0.56,NA,156134,14109,0.09,33479,0.21,30962,3754,0.12,8674,0.28,24056,2040,0.08,5378,0.22
4_region,Western DMHAS,625286,128928,0.21,496358,0.79,121300,0.19,308890,0.49,316396,0.51,406197,0.65,51561,0.08,109943,0.18,57585,0.09,97138,0.16,243775,172711,0.71,82175,0.35,224641,0.92,445516,41831,0.09,175831,0.39,NA,615509,60443,0.1,134145,0.22,127057,16777,0.13,35697,0.28,118326,9184,0.08,24778,0.21
4_region,Windham Hospital HSA,76351,12127,0.16,64224,0.84,12256,0.16,37002,0.48,39349,0.52,55178,0.72,2379,0.03,12582,0.16,6212,0.08,6401,0.08,26908,17648,0.66,8618,0.33,25112,0.93,44763,3859,0.09,15884,0.35,NA,64053,9141,0.14,18925,0.3,11943,1896,0.16,4461,0.37,11938,867,0.07,2530,0.21
4_region,Windham Hospital HSA other towns,52446,7637,0.15,44809,0.85,8727,0.17,25525,0.49,26921,0.51,42944,0.82,1338,0.03,2980,0.06,5184,0.1,4506,0.09,17509,13401,0.77,4790,0.29,16767,0.96,29870,1534,0.05,12758,0.43,NA,42584,4351,0.1,9008,0.21,7467,618,0.08,1593,0.21,8662,563,0.06,1599,0.18
6_town,Andover,3148,477,0.15,2671,0.85,651,0.21,1542,0.49,1606,0.51,2964,0.94,9,0,20,0.01,155,0.05,160,0.05,1173,1102,0.94,296,0.25,1164,0.99,2436,50,0.02,1129,0.46,127335,3148,29,0.01,165,0.05,477,0,0,22,0.05,651,10,0.02,79,0.12
6_town,Avon,18856,4301,0.23,14555,0.77,3964,0.21,9532,0.51,9324,0.49,13843,0.73,391,0.02,872,0.05,3750,0.2,3267,0.17,7583,6305,0.83,1875,0.25,7258,0.96,13652,441,0.03,9752,0.71,151481,18667,888,0.05,1744,0.09,4291,211,0.05,359,0.08,3809,184,0.05,487,0.13
6_town,Berlin,20210,4024,0.2,16186,0.8,4837,0.24,10075,0.5,10135,0.5,17382,0.86,176,0.01,1248,0.06,1404,0.07,2271,0.11,8323,6814,0.82,2296,0.28,8019,0.96,14504,1083,0.07,6344,0.44,110657,20132,911,0.05,1960,0.1,3966,224,0.06,541,0.14,4819,277,0.06,544,0.11
6_town,Bloomfield,21547,3061,0.14,18486,0.86,5443,0.25,9766,0.45,11781,0.55,6450,0.3,11586,0.54,1633,0.08,1878,0.09,5411,0.25,8992,6338,0.7,2915,0.33,8060,0.9,16854,1372,0.08,6590,0.39,97436,21226,1565,0.07,3155,0.15,3053,301,0.1,594,0.19,5214,263,0.05,668,0.13
6_town,Bolton,4848,907,0.19,3941,0.81,959,0.2,2434,0.5,2414,0.5,4190,0.86,71,0.01,321,0.07,266,0.05,488,0.1,1951,1722,0.88,511,0.26,1923,0.99,3594,190,0.05,1747,0.49,124861,4848,393,0.08,792,0.16,907,115,0.13,213,0.23,959,88,0.09,229,0.24
6_town,Canton,10108,2308,0.23,7800,0.77,2336,0.23,5042,0.5,5066,0.5,8905,0.88,125,0.01,312,0.03,766,0.08,587,0.06,4218,3619,0.86,1213,0.29,3945,0.94,7360,40,0.01,4335,0.59,127941,9992,471,0.05,932,0.09,2276,124,0.05,148,0.07,2282,103,0.05,247,0.11
6_town,Columbia,5268,642,0.12,4626,0.88,1293,0.25,2900,0.55,2368,0.45,4526,0.86,114,0.02,290,0.06,338,0.06,159,0.03,2122,1775,0.84,338,0.16,2100,0.99,4333,539,0.12,1451,0.33,122500,5268,351,0.07,1130,0.21,642,0,0,129,0.2,1293,225,0.17,459,0.35
6_town,Coventry,12267,2586,0.21,9681,0.79,2367,0.19,6027,0.49,6240,0.51,11286,0.92,0,0,574,0.05,407,0.03,739,0.06,4881,4399,0.9,1004,0.21,4729,0.97,8877,248,0.03,3921,0.44,104953,12223,525,0.04,1108,0.09,2544,229,0.09,364,0.14,2367,44,0.02,137,0.06
