level,name,Total population,Population under age 18,Percent under age 18,Population ages 18+,Percent ages 18+,Population ages 65+,Percent ages 65+,Male population,Percent male,Female population,Percent female,White population,Percent white,Black population,Percent black,Latino population,Percent Latino,Other race population,Percent other race,Foreign-born population,Percent foreign-born,Total households,Owner-occupied households,Homeownership rate,Cost-burdened households,Cost-burden rate,Households with 1+ vehicles,"Percent of households, 1+ vehicles",Adults ages 25+,Adults without high school diploma,"Percent of adults, no high school diploma",Adults with bachelor's or higher,"Percent of adults, bachelor's or higher",Median household income,Poverty status known,Population in poverty,Poverty rate,Low-income population,Low-income rate,"Under 18, poverty status known",Children in poverty,Child poverty rate,Low-income children,Child low-income rate,"Ages 65+, poverty status known",Seniors in poverty,Senior poverty rate,Low-income seniors,Senior low-income rate
6_town,East Granby,5214,1421,0.27,3793,0.73,1026,0.2,2330,0.45,2884,0.55,3997,0.77,212,0.04,314,0.06,691,0.13,507,0.1,1929,1566,0.81,494,0.26,1796,0.93,3553,218,0.06,1675,0.47,123005,5093,81,0.02,471,0.09,1300,0,0,91,0.07,1026,21,0.02,131,0.13
6_town,East Hartford,50798,11098,0.22,39700,0.78,7636,0.15,25014,0.49,25784,0.51,16211,0.32,11530,0.23,19507,0.38,3550,0.07,9958,0.2,20519,12097,0.59,8035,0.4,18015,0.88,35234,4612,0.13,6200,0.18,66943,50250,7376,0.15,17815,0.35,10860,2083,0.19,5339,0.49,7434,1122,0.15,2301,0.31
6_town,East Windsor,11157,1472,0.13,9685,0.87,2508,0.22,5649,0.51,5508,0.49,8231,0.74,518,0.05,924,0.08,1484,0.13,1075,0.1,5140,3778,0.74,1452,0.28,4793,0.93,8746,512,0.06,3660,0.42,95264,10963,769,0.07,1561,0.14,1461,50,0.03,119,0.08,2397,167,0.07,554,0.23
6_town,Ellington,16700,4022,0.24,12678,0.76,2925,0.18,8727,0.52,7973,0.48,13788,0.83,425,0.03,720,0.04,1767,0.11,1220,0.07,6329,4481,0.71,1788,0.29,6219,0.98,11448,339,0.03,5581,0.49,125797,16611,826,0.05,1743,0.1,3933,206,0.05,277,0.07,2925,91,0.03,396,0.14
6_town,Enfield,41100,7663,0.19,33437,0.81,7726,0.19,21312,0.52,19788,0.48,31074,0.76,2067,0.05,4401,0.11,3558,0.09,2515,0.06,16862,12844,0.76,4658,0.28,15828,0.94,30241,1836,0.06,9253,0.31,91141,39236,3152,0.08,7599,0.19,7552,864,0.11,2100,0.28,7490,593,0.08,1530,0.2
6_town,Farmington,26685,5180,0.19,21505,0.81,5375,0.2,12917,0.48,13768,0.52,18628,0.7,711,0.03,1953,0.07,5393,0.2,5472,0.21,10963,8267,0.75,2807,0.26,10396,0.95,19405,703,0.04,12848,0.66,134237,26479,1420,0.05,3059,0.12,5137,125,0.02,260,0.05,5258,340,0.06,1165,0.22
6_town,Glastonbury,35136,7517,0.21,27619,0.79,7053,0.2,16946,0.48,18190,0.52,26852,0.76,712,0.02,2896,0.08,4676,0.13,4529,0.13,14167,11680,0.82,3150,0.23,13711,0.97,24987,548,0.02,17181,0.69,150290,34912,1298,0.04,3042,0.09,7482,144,0.02,533,0.07,6931,374,0.05,907,0.13
6_town,Granby,11020,2301,0.21,8719,0.79,1976,0.18,5679,0.52,5341,0.48,9983,0.91,70,0.01,295,0.03,672,0.06,695,0.06,4363,4035,0.92,1102,0.26,4279,0.98,7956,163,0.02,4508,0.57,117476,10888,305,0.03,1003,0.09,2254,17,0.01,170,0.08,1896,151,0.08,290,0.15
6_town,Hartford,119970,27945,0.23,92025,0.77,13739,0.11,57933,0.48,62037,0.52,19132,0.16,40490,0.34,53687,0.45,6661,0.06,27598,0.23,49023,12621,0.26,24504,0.53,35029,0.71,75847,19498,0.26,13848,0.18,45300,113726,28959,0.25,55081,0.48,27350,9590,0.35,17216,0.63,13304,3519,0.26,6646,0.5
6_town,Hebron,9109,1896,0.21,7213,0.79,1839,0.2,4669,0.51,4440,0.49,8241,0.9,78,0.01,414,0.05,376,0.04,286,0.03,3452,3069,0.89,865,0.25,3369,0.98,6574,207,0.03,3378,0.51,140700,9106,359,0.04,773,0.08,1894,38,0.02,131,0.07,1839,120,0.07,244,0.13
6_town,Manchester,59473,12126,0.2,47347,0.8,9133,0.15,29632,0.5,29841,0.5,32372,0.54,8479,0.14,9466,0.16,9156,0.15,9846,0.17,25051,13776,0.55,7841,0.32,23348,0.93,42906,2729,0.06,17027,0.4,87213,58807,7311,0.12,16072,0.27,11942,2047,0.17,4277,0.36,8777,1247,0.14,2664,0.3
6_town,Mansfield,22454,2121,0.09,20333,0.91,2534,0.11,10459,0.47,11995,0.53,15985,0.71,1209,0.05,1511,0.07,3749,0.17,3125,0.14,5548,3027,0.55,2315,0.45,5037,0.91,7605,291,0.04,4347,0.57,67321,12638,2781,0.22,4483,0.35,1994,218,0.11,448,0.22,2469,126,0.05,503,0.2
6_town,Marlborough,6106,1453,0.24,4653,0.76,1036,0.17,2999,0.49,3107,0.51,4987,0.82,122,0.02,667,0.11,330,0.05,372,0.06,2151,1940,0.9,496,0.23,2112,0.98,4323,122,0.03,2138,0.49,140022,5996,551,0.09,736,0.12,1433,108,0.08,135,0.09,956,38,0.04,173,0.18
6_town,New Britain,73301,16315,0.22,56986,0.78,10734,0.15,35342,0.48,37959,0.52,29141,0.4,7805,0.11,31355,0.43,5000,0.07,13485,0.18,29309,12771,0.44,12454,0.44,24635,0.84,47198,8563,0.18,8864,0.19,57036,70827,13155,0.19,28438,0.4,16126,3973,0.25,9318,0.58,10276,1180,0.11,3466,0.34
6_town,Newington,30551,5234,0.17,25317,0.83,6482,0.21,14452,0.47,16099,0.53,22047,0.72,1321,0.04,3557,0.12,3626,0.12,6121,0.2,12754,9960,0.78,3497,0.28,11996,0.94,23075,1750,0.08,9317,0.4,98585,30276,2170,0.07,4695,0.16,5177,396,0.08,862,0.17,6293,314,0.05,1135,0.18
6_town,Plainville,17468,2829,0.16,14639,0.84,3447,0.2,8723,0.5,8745,0.5,13682,0.78,439,0.03,1977,0.11,1370,0.08,1920,0.11,8096,5459,0.67,2238,0.29,7754,0.96,13079,811,0.06,3731,0.29,81920,17346,1243,0.07,3380,0.19,2822,335,0.12,646,0.23,3373,339,0.1,1060,0.31
6_town,Rocky Hill,20724,3726,0.18,16998,0.82,4465,0.22,10172,0.49,10552,0.51,14357,0.69,980,0.05,1610,0.08,3777,0.18,4837,0.23,8926,6048,0.68,2115,0.24,8098,0.91,15770,776,0.05,7737,0.49,100061,20415,790,0.04,2319,0.11,3726,96,0.03,344,0.09,4221,204,0.05,460,0.11
6_town,Simsbury,24747,6224,0.25,18523,0.75,4378,0.18,11891,0.48,12856,0.52,20366,0.82,796,0.03,1602,0.06,1983,0.08,2043,0.08,9286,6864,0.74,2045,0.23,8897,0.96,17342,268,0.02,12051,0.69,153715,24447,1299,0.05,2345,0.1,6204,414,0.07,634,0.1,4136,263,0.06,493,0.12
6_town,Somers,10164,2218,0.22,7946,0.78,1962,0.19,5539,0.54,4625,0.46,8473,0.83,471,0.05,589,0.06,631,0.06,417,0.04,3404,3047,0.9,1022,0.3,3297,0.97,7340,678,0.09,2731,0.37,115119,9071,177,0.02,795,0.09,2203,0,0,181,0.08,1935,76,0.04,263,0.14
6_town,Southington,43575,8607,0.2,34968,0.8,8858,0.2,20867,0.48,22708,0.52,37610,0.86,662,0.02,2166,0.05,3137,0.07,3922,0.09,17349,14260,0.82,3922,0.23,16807,0.97,31703,1901,0.06,13693,0.43,121584,43279,1792,0.04,4838,0.11,8593,473,0.06,1285,0.15,8692,356,0.04,1412,0.16
6_town,South Windsor,26820,6530,0.24,20290,0.76,4432,0.17,13149,0.49,13671,0.51,17242,0.64,1117,0.04,1584,0.06,6877,0.26,5588,0.21,9720,8203,0.84,1997,0.21,9290,0.96,17952,591,0.03,10591,0.59,143025,26717,1077,0.04,2183,0.08,6467,335,0.05,591,0.09,4414,269,0.06,607,0.14
6_town,Stafford,11462,2470,0.22,8992,0.78,2411,0.21,5602,0.49,5860,0.51,10138,0.88,16,0,737,0.06,571,0.05,347,0.03,4569,3572,0.78,1195,0.26,4417,0.97,8362,515,0.06,2308,0.28,97509,11229,729,0.06,1802,0.16,2382,161,0.07,565,0.24,2284,233,0.1,513,0.22
6_town,Suffield,15636,2538,0.16,13098,0.84,2808,0.18,8693,0.56,6943,0.44,12690,0.81,908,0.06,1252,0.08,786,0.05,750,0.05,5326,4644,0.87,1178,0.23,5128,0.96,11357,1171,0.1,4564,0.4,125352,13845,492,0.04,979,0.07,2538,90,0.04,145,0.06,2611,78,0.03,254,0.1
6_town,Tolland,14556,3416,0.23,11140,0.77,2287,0.16,7128,0.49,7428,0.51,12241,0.84,70,0,1122,0.08,1123,0.08,901,0.06,5198,4740,0.91,981,0.2,5142,0.99,9884,242,0.02,5586,0.57,132500,14437,865,0.06,1675,0.12,3416,112,0.03,358,0.1,2189,145,0.07,319,0.15
6_town,Vernon,30377,5113,0.17,25264,0.83,5538,0.18,15022,0.49,15355,0.51,21696,0.71,1534,0.05,3676,0.12,3471,0.11,3291,0.11,13497,7355,0.54,4211,0.32,12532,0.93,22919,1564,0.07,8306,0.36,80766,30137,3534,0.12,7894,0.26,5086,562,0.11,1446,0.28,5339,552,0.1,1593,0.3
6_town,West Hartford,63809,13859,0.22,49950,0.78,12595,0.2,30227,0.47,33582,0.53,43798,0.69,4667,0.07,7367,0.12,7977,0.13,11011,0.17,26276,17748,0.68,7150,0.28,23895,0.91,45386,2454,0.05,30090,0.66,125616,62609,3769,0.06,7850,0.13,13768,653,0.05,1298,0.09,12053,940,0.08,2383,0.2
6_town,Wethersfield,27180,5543,0.2,21637,0.8,5872,0.22,13178,0.48,14002,0.52,21143,0.78,797,0.03,3413,0.13,1827,0.07,4094,0.15,11333,9294,0.82,2993,0.27,10697,0.94,19638,1013,0.05,10696,0.54,118523,27118,1586,0.06,3110,0.11,5514,443,0.08,741,0.13,5856,302,0.05,1083,0.18
6_town,Willington,5563,679,0.12,4884,0.88,1328,0.24,2930,0.53,2633,0.47,4567,0.82,55,0.01,267,0.05,674,0.12,474,0.09,2589,1628,0.63,836,0.34,2444,0.94,3825,171,0.04,1449,0.38,88370,5526,841,0.15,1549,0.28,642,0,0,29,0.05,1328,99,0.07,189,0.14
6_town,Windsor,29367,5654,0.19,23713,0.81,5472,0.19,14204,0.48,15163,0.52,13255,0.45,9957,0.34,2954,0.1,3201,0.11,4591,0.16,11360,9299,0.82,3127,0.28,10840,0.95,21188,1163,0.05,9295,0.44,107548,29099,1508,0.05,4331,0.15,5645,228,0.04,1119,0.2,5267,289,0.05,838,0.16
6_town,Windsor Locks,12555,2446,0.19,10109,0.81,2082,0.17,5901,0.47,6654,0.53,9008,0.72,907,0.07,1186,0.09,1454,0.12,1414,0.11,5354,4277,0.8,1540,0.29,5043,0.94,9398,338,0.04,2481,0.26,90417,12498,1198,0.1,2936,0.23,2424,299,0.12,931,0.38,2047,276,0.13,467,0.23
6_town,Bridgeport,148012,31730,0.21,116282,0.79,19666,0.13,72213,0.49,75799,0.51,37918,0.26,28859,0.19,66017,0.45,15218,0.1,48615,0.33,55498,24027,0.43,27257,0.51,45117,0.81,99097,21970,0.22,22923,0.23,56584,144753,32623,0.23,62463,0.43,31369,10733,0.34,18750,0.6,19307,3651,0.19,8179,0.42
6_town,Easton,7612,1917,0.25,5695,0.75,1293,0.17,4005,0.53,3607,0.47,6553,0.86,116,0.02,258,0.03,685,0.09,633,0.08,2601,2218,0.85,671,0.26,2594,1,5152,101,0.02,3739,0.73,189505,7599,582,0.08,693,0.09,1904,225,0.12,232,0.12,1293,40,0.03,97,0.08
6_town,Fairfield,62508,15023,0.24,47485,0.76,9800,0.16,30056,0.48,32452,0.52,52914,0.85,512,0.01,4378,0.07,4704,0.08,8043,0.13,21433,17758,0.83,6225,0.3,20858,0.97,40129,1233,0.03,28661,0.71,168391,58207,2708,0.05,6834,0.12,14734,310,0.02,1656,0.11,9426,474,0.05,1525,0.16
6_town,Monroe,18833,4743,0.25,14090,0.75,2951,0.16,9502,0.5,9331,0.5,15707,0.83,152,0.01,1272,0.07,1702,0.09,2165,0.11,6238,5869,0.94,1702,0.27,6029,0.97,12683,373,0.03,7331,0.58,156731,18833,480,0.03,1013,0.05,4743,131,0.03,226,0.05,2951,40,0.01,186,0.06
6_town,Stratford,52403,9274,0.18,43129,0.82,11409,0.22,25606,0.49,26797,0.51,33675,0.64,5826,0.11,10013,0.19,2889,0.06,7018,0.13,20679,16914,0.82,7873,0.39,19503,0.94,38823,3210,0.08,14560,0.38,93820,52101,3481,0.07,9640,0.19,9151,775,0.08,2223,0.24,11285,938,0.08,2105,0.19
6_town,Trumbull,36928,9965,0.27,26963,0.73,6348,0.17,18647,0.5,18281,0.5,27536,0.75,750,0.02,3096,0.08,5546,0.15,6756,0.18,11886,10576,0.89,3453,0.3,11491,0.97,24575,1208,0.05,14624,0.6,163227,36699,2222,0.06,3858,0.11,9950,637,0.06,974,0.1,6183,400,0.06,877,0.14
6_town,Chester,3786,665,0.18,3121,0.82,958,0.25,2058,0.54,1728,0.46,3266,0.86,69,0.02,263,0.07,188,0.05,194,0.05,1585,1147,0.72,570,0.37,1474,0.93,2760,116,0.04,1180,0.43,94570,3697,446,0.12,810,0.22,665,183,0.28,240,0.36,872,38,0.04,176,0.2
6_town,Clinton,13317,2142,0.16,11175,0.84,3141,0.24,6540,0.49,6777,0.51,11558,0.87,51,0,807,0.06,901,0.07,901,0.07,5439,4576,0.84,1400,0.26,5193,0.95,10031,558,0.06,4427,0.44,116023,13289,804,0.06,1947,0.15,2141,175,0.08,470,0.22,3114,126,0.04,427,0.14
6_town,Cromwell,14301,2682,0.19,11619,0.81,3259,0.23,7319,0.51,6982,0.49,10648,0.74,791,0.06,1263,0.09,1599,0.11,1419,0.1,5868,4711,0.8,1691,0.29,5657,0.96,10653,404,0.04,4855,0.46,104458,13987,895,0.06,2368,0.17,2681,150,0.06,352,0.13,3037,140,0.05,661,0.22
6_town,Deep River,4432,808,0.18,3624,0.82,950,0.21,2234,0.5,2198,0.5,3873,0.87,123,0.03,199,0.04,237,0.05,386,0.09,2057,1412,0.69,499,0.25,1912,0.93,3388,167,0.05,1472,0.43,86995,4424,269,0.06,592,0.13,801,20,0.02,42,0.05,950,45,0.05,218,0.23
6_town,Durham,7182,1168,0.16,6014,0.84,1452,0.2,3658,0.51,3524,0.49,6334,0.88,4,0,228,0.03,616,0.09,263,0.04,3038,2788,0.92,562,0.19,2996,0.99,5570,318,0.06,2669,0.48,151875,7141,301,0.04,687,0.1,1163,26,0.02,51,0.04,1426,56,0.04,174,0.12
6_town,East Haddam,8934,1619,0.18,7315,0.82,2192,0.25,4355,0.49,4579,0.51,8168,0.91,0,0,345,0.04,421,0.05,265,0.03,3635,3124,0.86,851,0.24,3575,0.98,6870,148,0.02,2805,0.41,105866,8835,441,0.05,1732,0.2,1591,93,0.06,437,0.27,2129,107,0.05,482,0.23
6_town,East Hampton,12834,2759,0.21,10075,0.79,2516,0.2,6420,0.5,6414,0.5,11051,0.86,82,0.01,939,0.07,762,0.06,595,0.05,5082,4339,0.85,1488,0.3,5039,0.99,9185,515,0.06,3365,0.37,118775,12685,579,0.05,1635,0.13,2675,95,0.04,325,0.12,2453,153,0.06,425,0.17
6_town,Essex,6766,1065,0.16,5701,0.84,1654,0.24,3204,0.47,3562,0.53,6003,0.89,114,0.02,215,0.03,434,0.06,460,0.07,3041,2358,0.78,1066,0.35,2837,0.93,4978,153,0.03,2780,0.56,100767,6714,227,0.03,867,0.13,1063,18,0.02,133,0.13,1620,95,0.06,265,0.16
6_town,Haddam,8562,1772,0.21,6790,0.79,1754,0.2,4412,0.52,4150,0.48,7273,0.85,78,0.01,465,0.05,746,0.09,436,0.05,3218,2876,0.89,919,0.29,3129,0.97,6285,297,0.05,2973,0.47,115833,8461,234,0.03,1215,0.14,1772,62,0.03,345,0.19,1663,57,0.03,238,0.14
6_town,Killingworth,6219,1112,0.18,5107,0.82,1436,0.23,3046,0.49,3173,0.51,5447,0.88,0,0,157,0.03,615,0.1,98,0.02,2425,2414,1,566,0.23,2383,0.98,4623,55,0.01,2390,0.52,132739,6219,229,0.04,750,0.12,1112,0,0,318,0.29,1436,151,0.11,209,0.15
6_town,Lyme,2356,367,0.16,1989,0.84,696,0.3,1239,0.53,1117,0.47,2184,0.93,0,0,36,0.02,136,0.06,81,0.03,970,857,0.88,200,0.21,955,0.98,1867,26,0.01,1181,0.63,139000,2356,51,0.02,164,0.07,367,21,0.06,50,0.14,696,13,0.02,68,0.1
6_town,Middlefield,4236,683,0.16,3553,0.84,984,0.23,2107,0.5,2129,0.5,3664,0.86,26,0.01,152,0.04,394,0.09,296,0.07,1737,1483,0.85,511,0.3,1691,0.97,3308,129,0.04,1414,0.43,113750,4236,263,0.06,494,0.12,683,28,0.04,69,0.1,984,145,0.15,272,0.28
6_town,Middletown,47646,6986,0.15,40660,0.85,7895,0.17,23217,0.49,24429,0.51,30839,0.65,6338,0.13,5629,0.12,4840,0.1,5777,0.12,20838,11061,0.53,7951,0.39,18580,0.89,33780,1915,0.06,13744,0.41,73979,43587,5324,0.12,11566,0.27,6855,979,0.14,2183,0.32,7382,649,0.09,2029,0.27
6_town,Old Lyme,7644,1498,0.2,6146,0.8,1981,0.26,3787,0.5,3857,0.5,6729,0.88,31,0,331,0.04,553,0.07,651,0.09,3089,2741,0.89,751,0.25,3069,0.99,5669,121,0.02,3038,0.54,126904,7542,175,0.02,543,0.07,1396,15,0.01,77,0.06,1981,127,0.06,328,0.17
6_town,Old Saybrook,10515,1494,0.14,9021,0.86,2776,0.26,4873,0.46,5642,0.54,9514,0.9,40,0,710,0.07,251,0.02,802,0.08,4460,3810,0.85,1002,0.24,4262,0.96,8409,286,0.03,4760,0.57,119500,10399,511,0.05,1430,0.14,1491,67,0.04,195,0.13,2665,188,0.07,426,0.16
6_town,Portland,9421,2192,0.23,7229,0.77,1708,0.18,4753,0.5,4668,0.5,8279,0.88,136,0.01,354,0.04,652,0.07,551,0.06,3632,2989,0.82,1033,0.29,3418,0.94,6760,568,0.08,3370,0.5,118955,9334,483,0.05,1411,0.15,2161,84,0.04,171,0.08,1652,35,0.02,471,0.29
6_town,Westbrook,6832,734,0.11,6098,0.89,2456,0.36,3073,0.45,3759,0.55,5226,0.76,74,0.01,938,0.14,594,0.09,924,0.14,3510,2701,0.77,1073,0.32,3319,0.95,5758,423,0.07,2615,0.45,76172,6801,393,0.06,1243,0.18,734,32,0.04,51,0.07,2440,74,0.03,452,0.19
6_town,Ansonia,18951,3519,0.19,15432,0.81,3453,0.18,9057,0.48,9894,0.52,9581,0.51,3129,0.17,4755,0.25,1486,0.08,3480,0.18,7455,4368,0.59,2744,0.38,6896,0.93,13845,1463,0.11,3142,0.23,80585,18951,1621,0.09,4264,0.23,3519,227,0.06,996,0.28,3453,339,0.1,900,0.26
6_town,Beacon Falls,6089,974,0.16,5115,0.84,1520,0.25,3187,0.52,2902,0.48,4856,0.8,395,0.06,510,0.08,328,0.05,455,0.07,2651,2211,0.83,919,0.35,2480,0.94,4689,111,0.02,2035,0.43,95405,6089,245,0.04,651,0.11,974,50,0.05,50,0.05,1520,81,0.05,211,0.14
6_town,Bethlehem,3398,696,0.2,2702,0.8,766,0.23,1687,0.5,1711,0.5,3085,0.91,34,0.01,170,0.05,109,0.03,198,0.06,1332,907,0.68,441,0.34,1322,0.99,2454,28,0.01,896,0.37,106731,3381,278,0.08,629,0.19,683,19,0.03,112,0.16,766,64,0.08,151,0.2
6_town,Bristol,61129,12014,0.2,49115,0.8,9711,0.16,30627,0.5,30502,0.5,39669,0.65,4059,0.07,11385,0.19,6016,0.1,6387,0.1,24737,16015,0.65,7940,0.33,22989,0.93,43455,2876,0.07,13246,0.3,83458,60381,5078,0.08,13358,0.22,11770,1261,0.11,2933,0.25,9300,722,0.08,2402,0.26
6_town,Cheshire,28852,6368,0.22,22484,0.78,5807,0.2,14299,0.5,14553,0.5,21167,0.73,776,0.03,1965,0.07,4944,0.17,3762,0.13,10074,8799,0.87,2173,0.22,9617,0.95,20432,1400,0.07,12684,0.62,150787,27054,1133,0.04,1984,0.07,6153,214,0.03,296,0.05,5634,267,0.05,661,0.12
6_town,Derby,12359,1983,0.16,10376,0.84,2542,0.21,5837,0.47,6522,0.53,7275,0.59,1396,0.11,2583,0.21,1105,0.09,1542,0.12,5775,3592,0.62,2574,0.46,5340,0.92,9730,1072,0.11,3226,0.33,76263,12301,1138,0.09,3224,0.26,1983,87,0.04,675,0.34,2500,450,0.18,856,0.34
6_town,Middlebury,7736,1808,0.23,5928,0.77,1699,0.22,3505,0.45,4231,0.55,6397,0.83,35,0,311,0.04,993,0.13,931,0.12,2861,2534,0.89,698,0.25,2760,0.96,5413,224,0.04,2890,0.53,142750,7685,413,0.05,987,0.13,1808,77,0.04,162,0.09,1652,40,0.02,357,0.22
6_town,Naugatuck,31634,6374,0.2,25260,0.8,4629,0.15,15812,0.5,15822,0.5,19179,0.61,3590,0.11,5441,0.17,3424,0.11,5504,0.17,12534,8563,0.68,3937,0.32,11647,0.93,22311,2121,0.1,7228,0.32,92184,31318,1910,0.06,6076,0.19,6225,699,0.11,1652,0.27,4475,354,0.08,1233,0.28
6_town,Oxford,12870,2860,0.22,10010,0.78,2967,0.23,6786,0.53,6084,0.47,9916,0.77,100,0.01,1509,0.12,1345,0.1,1363,0.11,4929,4492,0.91,1198,0.25,4812,0.98,9405,324,0.03,4306,0.46,125563,12870,310,0.02,874,0.07,2860,41,0.01,176,0.06,2967,142,0.05,348,0.12
6_town,Plymouth,11715,2196,0.19,9519,0.81,2240,0.19,5528,0.47,6187,0.53,10027,0.86,124,0.01,880,0.08,684,0.06,448,0.04,4609,3646,0.79,1280,0.29,4368,0.95,8465,564,0.07,2340,0.28,99797,11602,828,0.07,2341,0.2,2135,233,0.11,634,0.3,2188,174,0.08,486,0.22
6_town,Prospect,9414,2122,0.23,7292,0.77,2229,0.24,4554,0.48,4860,0.52,7891,0.84,350,0.04,457,0.05,716,0.08,1041,0.11,3276,3093,0.94,762,0.23,3254,0.99,7076,366,0.05,2600,0.37,125556,9350,217,0.02,849,0.09,2122,59,0.03,158,0.07,2173,44,0.02,368,0.17
6_town,Seymour,16799,3633,0.22,13166,0.78,2786,0.17,8059,0.48,8740,0.52,11258,0.67,1175,0.07,3117,0.19,1249,0.07,1806,0.11,6287,4637,0.74,2065,0.33,5868,0.93,12038,939,0.08,4180,0.35,103682,16655,1046,0.06,3124,0.19,3600,324,0.09,1072,0.3,2681,124,0.05,524,0.2
6_town,Shelton,41402,7808,0.19,33594,0.81,8309,0.2,19684,0.48,21718,0.52,28713,0.69,2414,0.06,4907,0.12,5368,0.13,6883,0.17,15741,11950,0.76,4722,0.31,14899,0.95,30907,1856,0.06,13458,0.44,114739,41023,2311,0.06,6386,0.16,7807,424,0.05,1388,0.18,7960,643,0.08,1678,0.21
6_town,Southbury,19973,3882,0.19,16091,0.81,6023,0.3,9427,0.47,10546,0.53,16665,0.83,372,0.02,1749,0.09,1187,0.06,1646,0.08,8123,7090,0.87,2505,0.32,7657,0.94,14901,781,0.05,7679,0.52,112434,19727,648,0.03,2448,0.12,3854,0,0,370,0.1,5870,427,0.07,1288,0.22
6_town,Thomaston,7476,1611,0.22,5865,0.78,1310,0.18,3868,0.52,3608,0.48,5944,0.8,153,0.02,661,0.09,718,0.1,388,0.05,3038,2456,0.81,917,0.3,2872,0.95,5334,254,0.05,1922,0.36,104074,7459,197,0.03,794,0.11,1597,0,0,87,0.05,1310,28,0.02,271,0.21
6_town,Waterbury,114356,25729,0.22,88627,0.78,17798,0.16,55706,0.49,58650,0.51,34909,0.31,27144,0.24,42895,0.38,9408,0.08,20754,0.18,45962,20687,0.45,20063,0.46,37356,0.81,76910,15096,0.2,13088,0.17,51642,112614,26915,0.24,51150,0.45,25134,8694,0.35,15304,0.61,17306,2693,0.16,6456,0.37
6_town,Watertown,22171,3831,0.17,18340,0.83,5040,0.23,10659,0.48,11512,0.52,17768,0.8,407,0.02,2483,0.11,1513,0.07,2417,0.11,8560,6892,0.81,2559,0.3,8117,0.95,17021,1132,0.07,6332,0.37,97664,22038,1089,0.05,3002,0.14,3794,241,0.06,459,0.12,4947,172,0.03,996,0.2
6_town,Wolcott,16192,3275,0.2,12917,0.8,3048,0.19,8154,0.5,8038,0.5,13580,0.84,681,0.04,649,0.04,1282,0.08,868,0.05,6067,5285,0.87,1726,0.29,5922,0.98,11544,566,0.05,4225,0.37,114406,16102,245,0.02,2041,0.13,3271,0,0,663,0.2,2985,76,0.03,555,0.19
6_town,Woodbury,9787,1607,0.16,8180,0.84,2779,0.28,4641,0.47,5146,0.53,8523,0.87,207,0.02,377,0.04,680,0.07,946,0.1,4329,3413,0.79,1122,0.26,4187,0.97,7688,111,0.01,3869,0.5,129427,9787,553,0.06,1040,0.11,1607,96,0.06,154,0.1,2779,159,0.06,317,0.11
6_town,Ashford,4220,766,0.18,3454,0.82,745,0.18,2031,0.48,2189,0.52,3731,0.88,0,0,190,0.05,299,0.07,166,0.04,1827,1477,0.81,420,0.23,1813,0.99,3169,33,0.01,1265,0.4,129219,4214,204,0.05,652,0.15,766,35,0.05,225,0.29,739,24,0.03,77,0.1
6_town,Brooklyn,8456,1809,0.21,6647,0.79,1525,0.18,4432,0.52,4024,0.48,7435,0.88,67,0.01,417,0.05,537,0.06,353,0.04,2889,2270,0.79,730,0.26,2795,0.97,6070,514,0.08,1306,0.22,90575,8028,270,0.03,1505,0.19,1770,30,0.02,280,0.16,1459,71,0.05,459,0.31
6_town,Canterbury,5082,786,0.15,4296,0.85,1356,0.27,2513,0.49,2569,0.51,4484,0.88,186,0.04,192,0.04,220,0.04,145,0.03,2230,1946,0.87,421,0.2,2173,0.97,4036,296,0.07,1047,0.26,99487,5082,260,0.05,649,0.13,786,49,0.06,129,0.16,1356,33,0.02,181,0.13
6_town,Chaplin,2168,366,0.17,1802,0.83,413,0.19,1025,0.47,1143,0.53,1898,0.88,13,0.01,95,0.04,162,0.07,54,0.02,902,751,0.83,274,0.31,873,0.97,1483,103,0.07,347,0.23,96582,2168,146,0.07,394,0.18,366,41,0.11,105,0.29,413,43,0.1,119,0.29
6_town,Eastford,1616,281,0.17,1335,0.83,346,0.21,829,0.51,787,0.49,1532,0.95,3,0,39,0.02,42,0.03,47,0.03,604,507,0.84,121,0.21,595,0.99,1178,35,0.03,509,0.43,108500,1608,129,0.08,319,0.2,281,37,0.13,79,0.28,346,29,0.08,87,0.25
6_town,Hampton,1628,314,0.19,1314,0.81,399,0.25,903,0.55,725,0.45,1472,0.9,1,0,86,0.05,69,0.04,24,0.01,686,624,0.91,164,0.25,663,0.97,1225,39,0.03,404,0.33,112344,1628,104,0.06,293,0.18,314,25,0.08,93,0.3,399,27,0.07,55,0.14
6_town,Killingly,17785,3445,0.19,14340,0.81,3198,0.18,8523,0.48,9262,0.52,15527,0.87,367,0.02,853,0.05,1038,0.06,756,0.04,7202,4977,0.69,2284,0.33,6860,0.95,13197,1293,0.1,3185,0.24,81881,17557,2583,0.15,4776,0.27,3425,786,0.23,1373,0.4,3032,349,0.12,804,0.27
